8015883302440,35,35,4.5
8015883302389,35,35,4.5
8015883302501,35,35,4.5
8015883302495,35,35,4.5
8015883302457,35,35,4.5
8015883302402,35,35,4.5
8015883302532,35,35,4.5
8015883302372,35,35,4.5
8015883302365,35,35,4.5
8015883302419,35,35,4.5
8015883302426,35,35,4.5
8015883302433,35,35,4.5
8015883302488,35,35,4.5
8015883302396,35,35,4.5
8015883302525,35,35,4.5
8015883302525,35,35,4.5
8015883302464,35,35,4.5
8015883302471,35,35,4.5
8015883302518,35,35,4.5
8015883302471-A,35,35,4.5
8015883302518-B,35,35,4.5
6004495150978,15,15,28
6004495169871,18,18,28
6004495150992,16,16,28
6004495169918,18,16,28
6004495169901,16,16,28
6004495169857,16,16,28
6004495169529,10,8,19
6003487031400,10,8,20
6003487035828,10,8,20
6004495170051,14,12,14
6004495170075,14,12,14
6004495170105,13.5,12,12
6004495170136,13.5,12,12
6004495170112,13.5,12,12
6004495152101,10,8,20
6003487038584,10,8,20
6003487038591,10,8,20
6004495150176,10,8,20
6003487038621,10,8,20
6004495169574,10,8,20
6003487038126,10,7,19
6004495169598,10,8,20
6004495161790,10,8,20
6003487006149,10,8,20
6003487002271,8,8,9
6003487035804,10,7,19
6003487036429,10,7,19
6004495165705,7,6,13
6003487019552,5,0.7,20.5
6003487002196,8,8,9
6003487015738,34,3,0.5
8800002195641,18,22,6
6003487016803,59,5.5,3
6003487016919,36,7,3
8800002196174,17.5,5,22
8800131436837,28,26,7
8800131436820,25,24,7
8800002194095,24.5,24,7
6941453522197,30,30,15
